たんご,Transkribering,漢字,意味,品詞,課
せんせい,sensei,先生,lärare,substantiv,はかせ１
だいがく,daigaku,大学,universitet,substantiv,はかせ１
せんもん,senmon,専門,specialitet,substantiv,はかせ１
がくせい,gakusei,学生,student,substantiv,はかせ１
わたし,watashi,私,(Jag/mig/min),substantiv,はかせ１
けいたい,keitai,携帯,mobil,substantiv,はかせ１
けんきゅういん,kenkyuin,研究員,forskare,substantiv,はかせ１
しゅみ,shumi,趣味,hobby,substantiv,はかせ１
けんきゅうしつ,kenkyushitstsu,研究室,labb,substantiv,はかせ１
りゅうがくせい,ryugakusei,留学生,utbytesstudent,substantiv,はかせ１
にほんじん,Nihon-jin,日本人,japan,substantiv,はかせ１
こうがく,kogaku,工学,teknologi,substantiv,はかせ１
かがく,kagaku,化学,kemi,substantiv,はかせ１
おんがく,ongaku,音楽,musik,substantiv,はかせ１
りょこう,ryokou,旅行,resa,substantiv,はかせ１
じゅうしょ,jusho,住所,adress,substantiv,はかせ２
くに,kuni,国,land/nation,substantiv,はかせ２
ぎゅうにゅう,gyunu,牛乳,mjölk,substantiv,はかせ２
こーひー,kohii,コーヒー,kaffe,substantiv,はかせ２
いくら,ikura,,hur mycket (kostar),frågeord,はかせ２
なまえ,namae,名前,namn,substantiv,はかせ２
おげんきですか,O-genkideska,お元気ですか,hur står det till?,hälsning,はかせ２
すみません,sumimasen,,ursäkt/förlåt,hälsning,はかせ２
はじめまして,Hajimemeshite,初めまして,(nice to meet you),hälsning,はかせ２
いただきます,itadakimasu,,tack (före maten),hälsning,はかせ２
ごちそうさまでした,Gochiosama,,tack för maten,hälsning,はかせ２
さようなら,sayonara,,Adjö/vi ses,hälsning,はかせ２
どこ,doko,,var,frågeord,はかせ２
あなた,anata,,(du/dig/din),pronomen,はかせ２
もういちどおねがいします,mo ichido onegai-shimasu,,"en gång till, tack",hälsning,はかせ２
さかな,sakana,魚,fisk,substantiv,はかせ３
さいふ,saifu,財布,plånbok,substantiv,はかせ３
おちゃ,ocha,お茶,te,substantiv,はかせ３
でんしじしょ,Denshi-jisho,電子辞書,elektroniskt lexikon,substantiv,はかせ３
ぱん,pan,パン,bröd,substantiv,はかせ３
ぎゅうにく,kyuniku,牛肉,nötkött,substantiv,はかせ３
やさい,yasai,野菜,grönsak,substantiv,はかせ３
くるま,kuruma,車,bil,substantiv,はかせ３
とりにく,toriniku,鶏肉,kycklingskött,substantiv,はかせ３
ぶたにく,butaniku,豚肉,fläsk,substantiv,はかせ３
しんぶん,shinbun,新聞,dagstidning,substantiv,はかせ３
かぎ,kagi,鍵,nyckel,substantiv,はかせ３
かばん,kaban,鞄,väska,substantiv,はかせ３
なに,nani,何,vad,frågeord,はかせ３
ていきけん,teikiken,定期券,månadkort,substantiv,はかせ３
みず,,水,vatten,substantiv,はかせ４
すーぱー,,スーパー,snabbköp,substantiv,はかせ４
うち,,,hem,substantiv,はかせ４
ろんぶん,,論文,vetenskaplig artikel,substantiv,はかせ４
あさ,,朝,morgon,substantiv,はかせ４
ごはん,,ご飯,mat/kokt ris,substantiv,はかせ４
ときどき,,時々,ibland,adverb,はかせ４
じゅーす,,ジュース,juice,substantiv,はかせ４
けんきゅう,,研究,forskning,substantiv,はかせ４
べんきょう,,勉強,studier,substantiv,はかせ４
のむ,,飲む,att dricka,verb I,はかせ４
たべる,,食べる,att äta,verb II,はかせ４
みる,,見る,att titta på,verb II,はかせ４
よむ,,読む,att läsa,verb I,はかせ４
する,,,att göra,verb III,はかせ４
ごぜん,,午前,förmiddag,substantiv,はかせ５
ごご,,午後,eftermiddag,substantiv,はかせ５
なんじ,,何時,vilken tid,frågeord,はかせ５
ぜみ,,ゼミ,seminarium,substantiv,はかせ５
くらす,,クラス,klass (skol-),substantiv,はかせ５
こうぎ,,講義,föreläsning,substantiv,はかせ５
はん,,半,halv,substantiv,はかせ５
いま,,今,nu,adverb,はかせ５
ゆうびんきょく,,郵便局,postkontor,substantiv,はかせ５
ぎんこう,,銀行,bank,substantiv,はかせ５
でぱーと,,デパート,varuhus,substantiv,はかせ５
かう,,買う,att köpa,verb I,はかせ５
きく,,聞く,att lyssna,verb I,はかせ５
おきる,,起きる,"att vakna, stiga upp",verb II,はかせ５
ねる,,寝る,att sova,verb II,はかせ５
くやくしょ,,区役所,kommunkontor,substantiv,はかせ６
かぞく,,家族,familj,substantiv,はかせ６
ともだち,,友達,vän,substantiv,はかせ６
でんしゃ,,電車,tåg,substantiv,はかせ６
ばす,,バス,buss,substantiv,はかせ６
あるいて,,歩いて,gående,speciell form,はかせ６
じてんしゃ,,自転車,cykel,substantiv,はかせ６
ちかてつ,,地下鉄,tunnelbana,substantiv,はかせ６
きのう,,昨日,i går,substantiv,はかせ６
あした,,明日,i morgon,substantiv,はかせ６
ひとりで,,一人で,ensam,speciell form,はかせ６
だれ,,,vem,frågeord,はかせ６
かえる,,帰る,att gå/åka hem,verb I,はかせ６
いく,,行く,att gå/åka ,verb I,はかせ６
くる,,来る,att komma,verb III,はかせ６
こんしゅう,,今週,denna vecka,substantiv,はかせ７
らいしゅう,,来週,nästa vecka,substantiv,はかせ７
ことし,,今年,i år,substantiv,はかせ７
きょねん,,去年,förra året,substantiv,はかせ７
らいねん,,来年,nästa år,substantiv,はかせ７
まいにち,,毎日,varje dag,speciell form,はかせ７
たんじょうび,,誕生日,födelsedag,substantiv,はかせ７
うみ,,海,hav,substantiv,はかせ７
びじゅつかん,,美術館,konstmuseum,substantiv,はかせ７
はなび,,花火,fyrverkeri,substantiv,はかせ７
あめ,,雨,regn,substantiv,はかせ７
はなみ,,花見,blom-skådning,substantiv,はかせ７
いつ,,,när,frågeord,はかせ７
かく,,書く,att skriva,verb I,はかせ７
およぐ,,泳ぐ,att simma,verb I,はかせ７
